Country Name,Country Code,2010,2011,2012,2013,2014,2015,2016,MeanPIBs
Monde                                         ,WLD,65954609386360.8,73280409172752,74890505221130.1,76993005712049.1,79090920159063.1,74781876418353.7,75871741684505.4,74409009679173.5
Revenu élevé                                  ,HIC,45206874004270.8,48779729165555.1,48815115035416.8,49345569978523.8,50402219381441.3,47600683351151.3,48580898467769.5,48390155626304.1
Pays membres de l'OCDE                        ,OED,44606302354617,47923423549077,47828571256989.7,48405212294686.8,49412694349401.2,46678408030419.9,47571945698921.7,47489508219159
de Post-dividende démographique               ,PST,42413555466432,45525572705267.1,45453812012807.3,45848574370221.7,46777587763485.8,44262154239570.4,45232914472513.5,45073453004328.3
BIRD et IDA                                   ,IBT,21425535721688.4,25268429925490.9,26831457352910.6,28443604978216.4,29484933325853,27878413214157.4,27976204173099,26758368384488
Revenu faible et intermédiaire                ,LMY,20751265552013.6,24508914625396.4,26088297032565.9,27664345146610.6,28707229775177,27199893495022.3,27302774632436,26031817179888.8
Revenu intermédiaire                          ,MIC,20458626620794,24178931124382.2,25733319494137.4,27278174317745.1,28292771914636.5,26796050787924.2,26896968290162,25662120364254.5
BIRD seulement                                ,IBD,19973945540448.7,23619352272048.5,25054597172918.9,26510181016987.1,27396611247619.6,25854305463828.1,25981476556760.5,24912924181515.9
Europe et Asie centrale                       ,ECS,20924746938833.9,23182685731082.8,22340772925087.8,23349111977726.9,23654711849397.5,20365398956498,20278082039222.3,22013644345407
Asie de l’Est et Pacifique                    ,EAS,16938756587419.1,19639161373786.6,21019132105911.6,21262545234002.7,21901716692930.9,21778819690103.4,22489968123893.1,20718585686863.9
"Revenu intermédiaire, tranche supérieure      ",UMC,15792230570440.2,18897054524211,20194427120059.1,21498865852640,22212201918323.9,20772440074303.6,20623856301266.3,19998725194463.4
Amérique du Nord                              ,NAC,16583580836811.1,17312124677047.8,17985081294447.6,18539718715830.2,19232659728993,19686255793552.8,20166305457752,18500818072062.1
de dividende tardif démographique             ,LTE,13513801290291.8,16480103851508.6,17632223620595.4,19013639169998.3,19698706986160.5,18459708958211.3,18460278223929.1,17608351728670.7
Union européenne                              ,EUU,16992731157960.8,18352575945225,17290202230513.3,18026765029423.7,18632310933193.8,16411316886280.5,16491323140209.5,17456746474686.7
États-Unis                                    ,USA,14964372000000,15517926000000,16155255000000,16691517000000,17427609000000,18120714000000,18624475000000,16785981142857.1
Zone euro                                     ,EMU,12645252803876.3,13623289142287.8,12639517467544.6,13190723018832.9,13476353552094.4,11662509275978.5,11935082324134.7,12738961083535.6
Asie de l’Est et Pacifique (hors revenu élevé),EAP,7879326684925.7,9631186869335.1,10744168691109.2,11860783587103,12754057710794.4,13268242307662.1,13512337831001.6,11378586240275.9
Asie de l’Est et Pacifique (BIRD et IDA)      ,TEA,7864008890290.7,9612569408675.6,10723388033068.1,11837903738760.8,12729502234335.3,13242748064718.2,13486394821836.6,11356645027383.6
de dividende précoce démographique            ,EAR,8514344430241.2,9565420059641.2,9974408126763.8,10160720420609.6,10529870016275.8,10194968540647.9,10401883574848.2,9905945024146.8
Chine                                         ,CHN,6100620488867.5,7572553836875.3,8560547314679.3,9607224481532.7,10482372109961.9,11064666282625.5,11199145157649.2,9226732810313.1
Amérique latine et Caraïbes                   ,LCN,5334533033072.8,6064277798886,6121691861723.8,6272303056924.4,6388905289727.1,5473910454068.1,5319553710283.6,5853596457812.3
"Revenu intermédiaire, tranche inférieure      ",LMC,4666986324866,5279429145928.5,5535327445130.8,5774458157744.9,6076543198047.1,6017050154953.5,6263273940740.8,5659009766773.1
Amérique latine et Caraïbes (BIRD et IDA)     ,TLA,5142114727040.2,5863590521693.2,5912820697142.4,6058596339699.1,6171392349446,5247799483621.6,5094164385266.6,5641496929129.9
Amérique latine et Caraïbes (hors revenu élevé,LAC,4923605261317.6,5605037810076.2,5639934948104.6,5771411525043,5905518272856.9,5012592560057.5,4853042525000.3,5387306128922.3
Japon                                         ,JPN,5700098114744.4,6157459594823.7,6203213121334.1,5155717056270.8,4850413536037.8,4394977752877.8,4949273341993.9,5344450359726.1
Europe et Asie centrale (BIRD et IDA)         ,TEC,3635513302315.7,4420592112570.7,4611295207484.8,4893444280674.7,4623921511711.8,3598463764358.5,3463188309734.5,4178059784121.5
Europe et Asie centrale (hors revenu élevé)   ,ECA,3156255418573.9,3891866999524.9,4111011203800.4,4369243129067.5,4078845602865.8,3121184116603.8,2991823901020.5,3674318624493.8
Allemagne                                     ,DEU,3417094562649,3757698281117.5,3543983909148,3752513503278.4,3890606893346.7,3375611100742.2,3477796274496.8,3602186360682.7
Afrique du Nord et Moyen-Orient               ,MEA,2767984243178.1,3282392899960.5,3529758430134.8,3524023587337.8,3563559183199.1,3147279271333.8,3144797691272.9,3279970758059.6
Royaume-Uni                                   ,GBR,2441173394729.6,2619700404733.4,2662085168498.9,2739818680930.2,3022827781881.4,2885570309160.9,2650850178102.1,2717432274005.2
France                                        ,FRA,2646837111794.8,2862680142625.1,2681416108537.4,2808511203185.4,2849305322684.8,2433562015516.2,2465453975282.2,2678252268518
Le monde arabe                                ,ARB,2109667954478.2,2501553648412.7,2741238538444.3,2839626635836.6,2906616435186.9,2563301730345,2504702625568.6,2595243938324.6
Asie du Sud (BIRD et IDA)                     ,TSA,2042141855806.9,2272006394117.5,2297909547839,2356877713449.6,2578257468202.7,2682804385971.4,2892480763179.4,2446068304080.9
Asie du Sud                                   ,SAS,2042141855806.9,2272006394117.5,2297909547839,2356877713449.6,2578257468202.7,2682804385971.4,2892480763179.4,2446068304080.9
Brésil                                        ,BRA,2208871646202.8,2616201578192.2,2465188674415,2472806919901.7,2455993200170,1803652649613.8,1796186586414.4,2259843036415.7
Italie                                        ,ITA,2125058244242.9,2276292404600.5,2072823157059.8,2130491320658.7,2151732868243.2,1832868490534.1,1859383610248.7,2064092870798.3
Inde                                          ,IND,1656617073124.2,1823049927771.5,1827637859135.7,1856722121394.5,2035393459979.5,2089865410867.8,2263792499341,1936154050230.6
IDA totale                                    ,IDA,1455098670264.5,1650223954885.2,1779308872517.8,1938399197564.1,2097243617523.6,2033848309854.6,2003333812206.7,1851065204973.8
Fédération de Russie                          ,RUS,1524916112078.9,2051661732059.8,2210256976945.4,2297128039058.2,2063662665171.9,1365864126832.8,1283162985989.3,1828093234019.5
Canada                                        ,CAN,1613464422811.1,1788647906047.8,1824288757447.6,1842628005830.2,1799268695861.8,1559623393038.7,1535767736946.2,1709098416854.8
Afrique subsaharienne                         ,SSF,1365815003522.1,1537231271077.7,1612110026186.5,1701181796301.6,1782182563931.2,1607610217940.6,1516062838346.9,1588884816758.1
Afrique subsaharienne (BIRD et IDA)           ,TSS,1365815003522.1,1537231271077.7,1612110026186.5,1701181796301.6,1782182563931.2,1607610217940.6,1516062838346.9,1588884816758.1
Afrique subsaharienne (hors revenu élevé)     ,SSA,1364845197859.5,1536165615273.1,1610975894780.5,1699770318368.7,1780759566584.8,1606172158206.2,1514634831685.1,1587617654679.7
Afrique du Nord et Moyen-Orient (hors revenu é,MNA,1383539623505.1,1568522348029.8,1681554531530.4,1591675173595.7,1591556264536.3,1441977380056.1,1453901029336.2,1530389478655.7
Afrique du Nord et Moyen-Orient (BIRD et IDA) ,TMN,1374620791146.3,1558059481133.1,1670273623778.6,1579070728219.4,1578695250599.1,1429091286052.1,1440244500023.1,1518579380136
Australie                                     ,AUS,1142876772659.2,1390557034408,1538194473087.2,1567178619062.3,1459597906912.7,1345383143356.4,1204616439828.4,1378343484187.7
Europe centrale et les pays baltes            ,CEB,1313815361437.8,1446816243113.6,1351348898291.2,1422300719641.1,1463247420087,1285642995485.8,1312191844364.8,1370766211774.5
Espagne                                       ,ESP,1431616749640.3,1488067258325.2,1336018949805.6,1361854206549.4,1376910811040.9,1197789902774.4,1237255019653.9,1347073271112.8
"Corée, République de                          ",KOR,1094499338702.7,1202463682633.9,1222807284485.3,1305604981271.9,1411333926201.2,1382764027113.8,1411245589976.6,1290102690055.1
de Pré-dividende démographique                ,PRE,1009752002887.6,1166443463427.9,1281751975521.1,1404595348815.4,1499437537960.9,1302496863669.8,1211259761328.5,1267962421944.5
Mexique                                       ,MEX,1051128603513.8,1171187519660.6,1186598324461.8,1261981728468.5,1298461494903.1,1152263780657.9,1046922702460.9,1166934879160.9
IDA seulement                                 ,IDX,742077497033,832107608674.4,877950691038.1,958701267481.9,1033280226515.8,1041444724186.2,1076464999014.3,937432430563.4
IDA mélange                                   ,IDB,707233865359.8,810782537391.5,891826340277.9,969503885737.2,1052620067829.9,984508326729.4,923606013414,905725862391.4
Indonésie                                     ,IDN,755094160363.1,892969107923.1,917869910105.7,912524136718,890814755233.2,861256351277.4,932259177765.3,880398228483.7
Turquie                                       ,TUR,771876791231.8,832546270783.8,873981786532.1,950595270314.3,934167809301.7,859794177118.1,863711710426.5,869524830815.5
Pays les moins avancés : classement de l’ONU  ,LDC,661934469924.9,752055991225.2,798195335662.7,868992808188.5,940795769559.6,928721627870.5,944119836916.9,842116548478.3
Pays-Bas                                      ,NLD,836389937229.2,893757287201.7,828946812396.8,866680000367.3,879635084125,757999453314.3,777227541581.3,834376588030.8
Fragile et les situations de conflit touchées ,FCS,643395162946.2,700475870800.1,756982984496.2,813701361842.2,854994413994,772083445028.8,748330117478.3,755709050940.8
Arabie saoudite                               ,SAU,528207200000,671238840106.7,735974843360,746647127413.3,756350347333.3,651757333333.3,646438380560,676659153158.1
Suisse                                        ,CHE,583782977866.4,699579638638.2,668043614122.9,688504173431.5,709182559935.3,679289166858.2,668851296244.2,671033346728.1
Pays pauvres très endettés (PPTE)             ,HPC,467851910946.9,522235870419.3,562429100211.7,612937628257,650278771873,640485733013,651762255995.5,586854467245.2
Suède                                         ,SWE,488377689564.9,563109663291.2,543880647757.4,578742001487.6,573817719109.4,497918109302.4,514459972806.2,537186543331.3
Argentine                                     ,ARG,423627422092.5,530163281574.7,545982375701.1,552025140252.2,526319673731.6,584711485367.3,545476103427.2,529757926021
Pologne                                       ,POL,479257883741.8,528725113045.8,500284003684.4,524201151607.2,545075908846,477279647754.7,471364408714,503741159627.7
Belgique                                      ,BEL,483548031197.1,527008453886.9,497884216568.9,520925468952.9,531075861047.3,455200045095.6,467955709817.5,497656826652.3
"Iran, République islamique d’                 ",IRN,487069570463.8,583500357530.4,598853401276.1,467414852231.3,434474616831.9,385874474398.6,418976679728.6,482309136065.8
Petits états                                  ,SST,388191802898.4,469661737452.9,492155002499.2,510737918777.7,525015565705.9,448220028016.6,438060800923.9,467434693753.5
Norvège                                       ,NOR,429130952709.2,498831558925.9,510229136226.9,523502127659.6,499338534779.2,386663139402.7,371075238095.2,459824383971.2
Nigéria                                       ,NGA,369062464570.4,411743801711.6,460953836444.4,514966287206.5,568498937588,481066152889.1,404652720164.9,458706314367.8
Autriche                                      ,AUT,391892746544.7,431120310088.8,409425234155.3,430068712971.9,441885415805.8,382065930308,390799991147.5,411036905860.3
Thaïlande                                     ,THA,341105009515.3,370818747396.8,397559992407.5,420528737876.7,406521561093.4,399234547137.5,407026127310.4,391827817533.9
Autres petits états                           ,OSS,320841695174.7,395875134670.2,413396614935.7,431077052233.1,444853483206.8,370106880879,362336673538.6,391212504948.3
Faible revenu                                 ,LIC,292339724487.4,328781234808.1,353927683498.5,385658435886.5,414559864225.3,404254170008.4,406240884232.7,369394571021
Afrique du Sud                                ,ZAF,375298134440.5,416878162440.9,396332598448.2,366810014300.2,351119102947.1,317610719411.5,295456189492,359929274497.2
Émirats arabes unis                           ,ARE,289880430197.4,350908390034,374817974104.8,390427289203.5,403197682886.3,357949199754.9,348743265704.6,359417747412.2
Colombie                                      ,COL,287018179193.9,335415162155.6,369659697842.9,380191876348.9,378195707612.4,291519596338.7,282462551366.9,332066110122.8
Danemark                                      ,DNK,321995350346.5,344003209695.6,327148899962.1,343584385594.1,352993633221.3,301298464861.4,306899653409.6,328274799584.4
Malaisie                                      ,MYS,255016609232.9,297951960784.3,314443149443.1,323277158907,338061963396.4,296434003328.6,296535930381.1,303102967924.8
Singapour                                     ,SGP,236421782178.2,275599459373.5,289162118908.5,302510668904.3,308142766948.1,296840704102.4,296975678610.2,286521882717.9
"Égypte, République arabe d’                   ",EGY,218888324504.8,236001858960,279372758361.8,288586231501.9,305529656458.4,332698041030.8,332791045963.8,284838273825.9
Israël                                        ,ISR,233609522091.5,261628548084.2,257296579579.3,292489185194.4,308416982140.4,299096404728.8,317744784695.1,281468858073.4
"Chine, RAS de Hong Kong                       ",HKG,228637697575,248513617677.3,262629441493.5,275696879835,291459356985.3,309403880389.1,320910168377.9,276750148904.7
Philippines                                   ,PHL,199590775190.3,224143083706.8,250092093547.5,271836123723.7,284584522898.9,292774099013.7,304905406845.3,261132300703.7
Finlande                                      ,FIN,247799815768.5,273674236772.8,256706466091.1,269980111642.9,272609288689.6,232464833065.6,238677672281.6,255987489187.4
Irlande                                       ,IRL,221951354761.5,239018536581.7,225571853194.3,239389340720.5,258099014042.1,290617008367.6,304819018067.1,254209446533.5
Chili                                         ,CHL,218537551220.1,252251992029.4,267122320056.7,278384332694.3,260990299051.1,242517905161.7,247027912574.4,252404616112.5
Grèce                                         ,GRC,299361576558.2,287797822093.2,245670666639,239862011450.1,237029579260.7,195541761243.1,192690813126.9,242564890053
Pakistan                                      ,PAK,177406854514.9,213587413184,224383620829.6,231218567179,244360888750.8,270556126820.1,278913371202.1,234346691782.9
Portugal                                      ,PRT,238303443425.2,244895101712.5,216368178659.4,226073492966.5,229629822121.6,199420256049.7,205184480409,222839253620.6
République tchèque                            ,CZE,207477857918.9,227948349666.4,207376427020.8,209402444996.1,207818330723.8,186829940545.8,195305084919.1,206022633684.4
Iraq                                          ,IRQ,138516722649.6,185749664444.4,218000986222.6,234648370497.4,234648370497.4,179640210726.4,171489001692,194670475247.1
Kazakhstan                                    ,KAZ,148047348240.6,192626507971.6,207998568865.8,236634552078.1,221415572819.5,184388432148.7,137278320084.2,189769900315.5
Algérie                                       ,DZA,161207268655.4,200019057307.7,209058991952.1,209755003250.7,213810022462.4,165874330876.3,159049096745.2,188396253035.7
Pérou                                         ,PER,147528937028.8,171761737046.6,192648999090.1,201217661645.5,201049665375.1,189212096470.3,192207342004.7,185089491237.3
Roumanie                                      ,ROU,167998080493.4,185362855081,171664638717.5,191549024910.6,199493490982.9,177911101680.1,187592037840,183081604243.6
Nouvelle-Zélande                              ,NZL,146580949348.9,168461998741.3,176192886551.4,190521962266.5,200697950944.3,175564427552.8,184970675762.7,177570121595.4
Qatar                                         ,QAT,125122306346.2,167775274725.3,186833516483.5,198727747252.7,206224725274.7,164641483516.5,152451923076.9,171682425239.4
Viet Nam                                      ,VNM,115931749697.2,135539438559.7,155820001920.5,171222025117.4,186204652922.3,193241108709.5,205276172134.9,166176449865.9
Bangladesh                                    ,BGD,115279077465.2,128637938711.4,133355749482.5,149990451022.3,172885454931.5,195078665827.6,221415162445.6,159520357126.6
Koweït                                        ,KWT,115419050942.1,154027536231.9,174070025008.9,174161495063.5,162631763879.1,114567298105.7,110875579086.7,143678964045.4
Ukraine                                       ,UKR,136013155905,163159671670.3,175781379051.4,183310146378.1,133503411375.7,91030959454.7,93270479388.5,139438457603.4
Hongrie                                       ,HUN,130922638689.1,140782064609.2,127856647107.8,135215704419,140118140454.7,122879042001.9,125816640420.6,131941553957.5
Angola                                        ,AGO,82470913120.7,104115923082.7,115398371427.7,124912063308.2,126776874216.7,102962245246.7,95335111741.2,107424500306.3
Maroc                                         ,MAR,93216746661.6,101370474295.1,98266306615.4,106825649872.1,110081248587.4,101187079462.9,103606321692.6,102079118169.6
Porto Rico                                    ,PRI,98381268000,100351670000,101564800000,102450000000,102445800000,103143500000,105034500000,101910219714.3
République slovaque                           ,SVK,89501012915.7,98181259740.1,93413992955.9,98478349315.3,100948236941.2,87501423882.5,89768598023.4,93970410539.2
Équateur                                      ,ECU,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,98613972000,90216702571.4
Soudan                                        ,SDN,65634109236.8,67327289319.7,68125631150.3,72065940085.8,82151588418.8,97156119150,95584380032.2,78292151056.2
Sri Lanka                                     ,LKA,56725745039.3,65292741296.5,68434399083.4,74317806754.5,79356456990.3,80611989527.2,81321876307.3,72294430714.1
Oman                                          ,OMN,58641621846.6,67937307412.2,76689583355,78938585175.6,81034395058.5,69831770871.3,66293368010.4,71338090247.1
Petits états des Caraïbes                     ,CSS,60945499584.3,66197591876.8,70647852492.6,71284814648,71392784816.9,69516216247,66707362091.4,68098874536.7
