Numero departement;nbCamera
1 ;18
2 ;14
3 ;6
4 ;7
5 ;6
6 ;62
7 ;20
8 ;16
9 ;3
10;4
11;12
12;3
13;62
14;16
15;6
16;5
17;32
18;8
19;5
21;10
22;7
24;3
25;19
26;18
27;15
28;38
29;6
30;40
31;10
33;35
34;59
35;6
36;4
37;15
38;59
39;8
40;11
41;23
42;26
43;9
44;20
45;29
46;1
47;3
48;8
49;7
50;3
51;13
52;4
54;40
55;2
56;13
57;50
58;1
59;79
60;64
61;6
62;83
63;6
64;8
65;6
66;32
67;31
68;24
69;54
70;7
71;10
72;2
73;18
74;37
75;1
76;32
77;62
78;64
79;2
80;16
81;1
82;7
83;52
84;34
85;13
86;3
87;3
88;9
89;15
90;3
91;49
92;25
93;33
94;28
95;62
