noms;prenoms;nomsMajuscule;prenomsMinuscule;3LettersOfName;LetsCalculate
Allen;Benedict;ALLEN                                                                                               ;benedict                                                                                            ;All                                                                                                 ;All
Barr;Silas;BARR                                                                                                ;silas                                                                                               ;Bar                                                                                                 ;Bar
Beasley;Flavia;BEASLEY                                                                                             ;flavia                                                                                              ;Bea                                                                                                 ;Bea
Bond;Kylan;BOND                                                                                                ;kylan                                                                                               ;Bon                                                                                                 ;Bon
Boyd;Bethany;BOYD                                                                                                ;bethany                                                                                             ;Boy                                                                                                 ;Boy
Bradford;Angelica;BRADFORD                                                                                            ;angelica                                                                                            ;Bra                                                                                                 ;Bra
Buchanan;Tamekah;BUCHANAN                                                                                            ;tamekah                                                                                             ;Buc                                                                                                 ;Buc
Burton;Baker;BURTON                                                                                              ;baker                                                                                               ;Bur                                                                                                 ;Bur
Cantu;Juliet;CANTU                                                                                               ;juliet                                                                                              ;Can                                                                                                 ;Can
Chambers;Brenda;CHAMBERS                                                                                            ;brenda                                                                                              ;Cha                                                                                                 ;Cha
Coffey;Vanna;COFFEY                                                                                              ;vanna                                                                                               ;Cof                                                                                                 ;Cof
Colon;Abraham;COLON                                                                                               ;abraham                                                                                             ;Col                                                                                                 ;Col
Delgado;Catherine;DELGADO                                                                                             ;catherine                                                                                           ;Del                                                                                                 ;Del
Dodson;Dawn;DODSON                                                                                              ;dawn                                                                                                ;Dod                                                                                                 ;Dod
Durham;Zia;DURHAM                                                                                              ;zia                                                                                                 ;Dur                                                                                                 ;Dur
Estrada;Kieran;ESTRADA                                                                                             ;kieran                                                                                              ;Est                                                                                                 ;Est
Fry;Blaine;FRY                                                                                                 ;blaine                                                                                              ;Fry                                                                                                 ;Fry
Frye;Morgan;FRYE                                                                                                ;morgan                                                                                              ;Fry                                                                                                 ;Fry
Hahn;Hedwig;HAHN                                                                                                ;hedwig                                                                                              ;Hah                                                                                                 ;Hah
Harrell;Patricia;HARRELL                                                                                             ;patricia                                                                                            ;Har                                                                                                 ;Har
Hays;Haley;HAYS                                                                                                ;haley                                                                                               ;Hay                                                                                                 ;Hay
Hill;Elton;HILL                                                                                                ;elton                                                                                               ;Hil                                                                                                 ;Hil
Hughes;Warren;HUGHES                                                                                              ;warren                                                                                              ;Hug                                                                                                 ;Hug
Kennedy;Tasha;KENNEDY                                                                                             ;tasha                                                                                               ;Ken                                                                                                 ;Ken
Knox;Jared;KNOX                                                                                                ;jared                                                                                               ;Kno                                                                                                 ;Kno
Livingston;Herrod;LIVINGSTON                                                                                          ;herrod                                                                                              ;Liv                                                                                                 ;Liv
Lowe;Merrill;LOWE                                                                                                ;merrill                                                                                             ;Low                                                                                                 ;Low
Marks;Felicia;MARKS                                                                                               ;felicia                                                                                             ;Mar                                                                                                 ;Mar
Mcclain;Ifeoma;MCCLAIN                                                                                             ;ifeoma                                                                                              ;Mcc                                                                                                 ;Mcc
Mendoza;Wing;MENDOZA                                                                                             ;wing                                                                                                ;Men                                                                                                 ;Men
Meyer;Clarke;MEYER                                                                                               ;clarke                                                                                              ;Mey                                                                                                 ;Mey
Monroe;Merritt;MONROE                                                                                              ;merritt                                                                                             ;Mon                                                                                                 ;Mon
Morin;Christen;MORIN                                                                                               ;christen                                                                                            ;Mor                                                                                                 ;Mor
Moses;Jasper;MOSES                                                                                               ;jasper                                                                                              ;Mos                                                                                                 ;Mos
Nichols;Amanda;NICHOLS                                                                                             ;amanda                                                                                              ;Nic                                                                                                 ;Nic
Oneal;Fritz;ONEAL                                                                                               ;fritz                                                                                               ;One                                                                                                 ;One
Ramsey;Illana;RAMSEY                                                                                              ;illana                                                                                              ;Ram                                                                                                 ;Ram
Reynolds;Drew;REYNOLDS                                                                                            ;drew                                                                                                ;Rey                                                                                                 ;Rey
Rivers;Ann;RIVERS                                                                                              ;ann                                                                                                 ;Riv                                                                                                 ;Riv
Robinson;Imelda;ROBINSON                                                                                            ;imelda                                                                                              ;Rob                                                                                                 ;Rob
Sargent;Orli;SARGENT                                                                                             ;orli                                                                                                ;Sar                                                                                                 ;Sar
Simpson;Kitra;SIMPSON                                                                                             ;kitra                                                                                               ;Sim                                                                                                 ;Sim
Stout;Louis;STOUT                                                                                               ;louis                                                                                               ;Sto                                                                                                 ;Sto
Sutton;Ralph;SUTTON                                                                                              ;ralph                                                                                               ;Sut                                                                                                 ;Sut
Vance;Aladdin;VANCE                                                                                               ;aladdin                                                                                             ;Van                                                                                                 ;Van
Velez;Adena;VELEZ                                                                                               ;adena                                                                                               ;Vel                                                                                                 ;Vel
Villarreal;Daquan;VILLARREAL                                                                                          ;daquan                                                                                              ;Vil                                                                                                 ;Vil
Weeks;Hammett;WEEKS                                                                                               ;hammett                                                                                             ;Wee                                                                                                 ;Wee
Wilder;Dexter;WILDER                                                                                              ;dexter                                                                                              ;Wil                                                                                                 ;Wil
Woods;Graiden;WOODS                                                                                               ;graiden                                                                                             ;Woo                                                                                                 ;Woo
